fingerprint, ipaddr, port
0C475BA4D3AA3C289B716F95954CAD616E50C4E5, 81.7.18.7, 9001
0C475BA4D3AA3C289B716F95954CAD616E50C4E5, 2a02:180:6:1::2eee, 9001
0C5CFD7CC30251555AC3A8B2F87E523430477FB1, 38.154.239.250, 443
0C6842CCF836DE08EFEA0BD6C1471AE3463B9B71, 23.129.64.147, 443
0C6842CCF836DE08EFEA0BD6C1471AE3463B9B71, 2620:18c:0:192::147, 443
0C68D484C72C44E8F1ABEF8637C156F69DE8F08B, 69.166.182.51, 9001
0C752B1E48E0946E33CBC27ECFEAF61A02F4B745, 135.148.136.227, 9001
0C752B1E48E0946E33CBC27ECFEAF61A02F4B745, 2604:2dc0:100:40e3::, 9001
0C8F681ED2E2E4DA5525AA11416E970B7158CACB, 89.147.111.124, 9001
0C9B3C686421C5A8C20BAA0D7369CD929F43A174, 5.75.249.160, 1337
0C9B3C686421C5A8C20BAA0D7369CD929F43A174, 2a01:4f8:c17:ba99::1, 1337
0CA3F4D95BCF24964FC4623588A3F17E2EE216DE, 85.195.253.142, 9005
0CA3F4D95BCF24964FC4623588A3F17E2EE216DE, 2a02:168:83d4:7777:44bd:c9ff:fe2e:3165, 443
0CAA2E9044A86B11915C413B5A0911DF29E9A1AC, 51.38.110.234, 9000
0CABED9159F1E4BE82879F5A34ED8D7349E931BD, 198.251.89.96, 443
0CABED9159F1E4BE82879F5A34ED8D7349E931BD, 2605:6400:30:f174::, 80
0CB83F633CFB20692E8A615C7B8E524835E2746E, 107.189.3.11, 443
0CB83F633CFB20692E8A615C7B8E524835E2746E, 2605:6400:30:efb2::, 443
0CC9264836EF01407B4934D06B6CD537D441A62A, 37.120.165.175, 443
0CD666F9C9A40A8CFB1E6B9465597A51D3A1CBF8, 107.189.8.56, 9100
0CD666F9C9A40A8CFB1E6B9465597A51D3A1CBF8, 2605:6400:30:f0ed:9151:66ed:6366:5c74, 9100
0CF2F07FF0581EBBCCDF209E655694358A98D816, 185.225.17.105, 9002
0CF48696F004482C445D875BE376A58E3D660497, 45.141.215.200, 7430
0D0A07D71E8229AF56125B8BCB19ECB030B97133, 198.100.153.7, 9000
0D1AD0392583CBC22B5F712165D9D752D35F0699, 65.39.97.13, 9001
0D1FE0769BFD1F730A3E5B62F5771988FCAF7B36, 143.198.133.116, 443
0D1FE0769BFD1F730A3E5B62F5771988FCAF7B36, 2604:a880:4:1d0::1fb:5000, 443
0D2D4B1D27468806BB1EDFB02715EEE91E1AB94E, 51.254.96.208, 9001
0D2D4B1D27468806BB1EDFB02715EEE91E1AB94E, 2001:41d0:401:3100::30dc, 9001
0D2DE242ADA0ED77325E3AEE3A9D8C5CD07C2CF3, 195.176.3.20, 443
0D2DE242ADA0ED77325E3AEE3A9D8C5CD07C2CF3, 2001:620:20d0::20, 443
0D3F93B10B3C297AB0CAFB704750442589DCB3E7, 74.208.142.142, 443
0D6CD875B60B762F4F65F8685BD0E39F9886340F, 45.92.33.62, 443
0D6D3C29B863C861BA5FD3C384BA0DD9F8B4FD14, 144.172.118.64, 443
0D6D3C29B863C861BA5FD3C384BA0DD9F8B4FD14, 2605:6400:d814:b9da::, 443
0D7661A33EB9CA44BEC3109DBEC7F9C5E8ABFB02, 2.58.56.43, 9100
0D7C00C00268BDF799DE436ADE14E73EE9B6EE42, 94.72.118.122, 6666
0D966551C53F80A708660BD292FE6CFB6FF9215B, 54.36.208.117, 443
0D967EACE42448A08E244366DF753BBFF611EB37, 171.25.193.20, 443
0D967EACE42448A08E244366DF753BBFF611EB37, 2001:67c:289c::20, 443
0DB3CBD044BB86AD5277C5629338EC0DF57C8F87, 69.46.10.138, 443
0DB4B91C526F163F480A394DACD8846BF9875A67, 185.163.46.83, 9001
0DB777A1ACC8299E5B70005E8604610729AABDA3, 209.126.4.123, 443
0DC16FEAA5A5E27A974009CBF7748BB6FAAE6DE1, 80.67.167.81, 19005
0DC16FEAA5A5E27A974009CBF7748BB6FAAE6DE1, 2a0e:e701:1198::1, 19005
0DF1F8171AD5AAC2B1E4FD14E5130EC4C0CB5217, 144.48.81.141, 443
0DF1F8171AD5AAC2B1E4FD14E5130EC4C0CB5217, 2a06:8184:1:55::a, 443
0E20E3BFB1BDC3422E568403E37C00249D9BA901, 5.255.111.104, 9001
0E29222CA653CE4F94FDBF8DF16D2597D473EC74, 103.251.167.20, 9002
0E29222CA653CE4F94FDBF8DF16D2597D473EC74, 2a01:6340:2:501::20, 9002
0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0, 162.55.58.248, 9001
0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0, 2a01:4f8:c0c:b436::1, 9001
0E2F20AA0DBC87C255640E0F4F415B14694DF7A5, 5.189.134.99, 9001
0E2F20AA0DBC87C255640E0F4F415B14694DF7A5, 2a02:c207:3000:8469::1, 9001
0E32EF318419D3005C3003AFF4D1566A941DA484, 104.152.209.217, 9101
0E32EF318419D3005C3003AFF4D1566A941DA484, 2602:ffd5:1:174:3123:9092:3f1a:19c2, 9101
0E3FC018E191A5BEF15BF0959C777580FCC6E7E6, 66.179.251.201, 443
0E3FC018E191A5BEF15BF0959C777580FCC6E7E6, 2607:b500:430:8d00::1, 443
0E4F190C4A6F7DDF7F8C9A7842B85B4BBCF5F44B, 217.79.181.90, 443
0E4F190C4A6F7DDF7F8C9A7842B85B4BBCF5F44B, 2001:4ba0:ffff:58::2, 443
0E5D730466E5BB675BC9704C374DBE7E19F06165, 165.227.34.240, 9001
0E5D730466E5BB675BC9704C374DBE7E19F06165, 2604:a880:cad:d0::6805:f001, 9001
0E98EA05A6DA0FA11C0C3C32BF0D6E4F8B0D1DB8, 87.236.199.239, 80
0E9CF92A1840341AECB39D1F9700C1BAEA51C284, 188.165.26.13, 9100
0EB05178DE949D3E8EEEC0BC02ED20FF0995F56C, 209.141.52.110, 9001
0EC8321560B5E754F2DC290E1EE2EAACD221088F, 202.61.196.212, 9001
0ED4CA8A8E6CE2D28D6D23B20815AE3982646FCB, 104.244.72.115, 443
0ED4CA8A8E6CE2D28D6D23B20815AE3982646FCB, 2605:6400:30:f858:2704:73e1:7085:12ef, 443
0EDB953238918AAED075123174053E85A3D711D5, 146.0.36.21, 9007
0EEBF06BC57D9DF446FDCD9D6FB5E7229DE1255E, 23.151.232.27, 9001
0EEBF06BC57D9DF446FDCD9D6FB5E7229DE1255E, 2602:2c8:0:2c3f::1, 9001
0F1C8168DFD0AADBE61BD71194D37C867FED5A21, 179.43.159.196, 9001
0F1DC0534B7676D9E0B289DF6DCC455DE78F49A9, 107.189.5.80, 443
0F2D7468A8404E5CB194D003F38EF2CD38930499, 185.189.125.22, 32145
0F35F5DDD162199B60B2D2CBC9BB7E35A084AFF6, 178.170.10.3, 9001
0F35F5DDD162199B60B2D2CBC9BB7E35A084AFF6, 2a00:c70:130:1::506, 9001
0F3874C18BE50B83939D09AF2F6C362D1FC6C8CD, 198.251.84.163, 80
0F3874C18BE50B83939D09AF2F6C362D1FC6C8CD, 2605:6400:30:f174:1:1:1:1, 443
0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9, 47.150.48.104, 9001
0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9, 2001:470:d:2ed:0:6440:0:a, 9001
0F4130EDAEE634D96577E5A029637399BC4B1EA7, 81.0.248.210, 443
0F4130EDAEE634D96577E5A029637399BC4B1EA7, 2a02:c204:2143:7139::1, 443
0F5A78ECBA449016B00F05A85398D5AD3DC7A895, 172.245.23.98, 8080
0F6033F8B4B2619EB8121CD10CC69B0E0E635A64, 193.26.156.86, 443
0F6033F8B4B2619EB8121CD10CC69B0E0E635A64, 2a03:4000:4c:b27:a410:8eff:feb3:1c4a, 443
0F64A062EEB86CCFD243848263CD69B708BCE805, 149.56.44.47, 443
0F71B014AF6A2235BD0D0FBD2D50161F5F933A0E, 190.211.254.76, 9001
0F8538398C61ECBE83F595E3716F7CE7E4C77B21, 104.219.232.126, 443
0F91CC02001C5170B1280F57968E9F7E97217A2A, 93.212.57.10, 9001
0F938542D1C783D3DC0CB78CA53877290D9FB211, 212.95.50.77, 443
0FBABB8C7B22CEDDFC849331E8E9E29C18081235, 45.86.86.158, 443
0FBABB8C7B22CEDDFC849331E8E9E29C18081235, 2001:678:6d4:5170::1db, 443
0FC8B925C986697D41C1B150ADC78BB2D2E50FCB, 2.47.197.48, 1352
0FCABB8C6E412E60CB862FE19A64191A69EB94EC, 108.62.211.205, 9001
100DE42012BB739A56EAF3266A21C9B168A577BC, 212.227.228.245, 6672
100DE42012BB739A56EAF3266A21C9B168A577BC, 2001:ba0:1800:232::1, 6671
101DB4FADDD57B960CCF862F5C57737E376BE739, 89.116.25.73, 443
101DB4FADDD57B960CCF862F5C57737E376BE739, 2a02:c206:2158:7581::1, 443
10231E08F19C03D5A2FE3AAD03D863ABDE2081BC, 65.108.77.19, 9001
104944B9596F8D0340790442EC75EBF368375A1F, 193.122.142.28, 443
104944B9596F8D0340790442EC75EBF368375A1F, 2603:c020:4010:3301:57f6:7f0f:82bb:c569, 443
104AE1991C61426D9D3256758928B4CE6EF2AFAB, 45.14.233.204, 443
104AE1991C61426D9D3256758928B4CE6EF2AFAB, 2a0e:1580:1000::2dff:fe0e:e9cc, 443
1079E628FC6B0025656AC024F2D9975C441498CD, 51.15.185.201, 443
1088AFE45425CDD72EA98C7245F3E03D8C86B336, 85.215.68.72, 443
1088AFE45425CDD72EA98C7245F3E03D8C86B336, 2a02:247a:25c:500::1, 443
1094443C8D258071CE51C7CCC034E88A92E2FA0F, 193.168.141.134, 443
10960410C9BBB2E3CD8B2A3C36C715C2CD07ACB4, 192.42.116.187, 9005
10960410C9BBB2E3CD8B2A3C36C715C2CD07ACB4, 2001:67c:6ec:203:192:42:116:187, 9005
10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7, 144.76.154.13, 9001
10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7, 2a01:4f8:200:2211::2, 9001
10C079B536D3F682F8A1BB882DED61182646D167, 185.241.208.71, 7100
10D219897E4F2594AF1EC01C414C2E3754ABA5C8, 94.16.104.159, 9001
10D219897E4F2594AF1EC01C414C2E3754ABA5C8, 2a03:4000:50:e4c::, 9001
10D5A1CC50849F63A91B3DF8068F806EE3532541, 185.241.208.243, 9000
10F8A0A61A80ABDCD8BFBE9053F8FB2E0C507F71, 71.19.146.15, 443
10F8A0A61A80ABDCD8BFBE9053F8FB2E0C507F71, 2605:2700:0:3:a800:ff:fe10:f0d3, 443
11083713EC88FF09269EC37F5AD9DDAACA2F247C, 108.181.57.163, 443
1119A89E729DB65839FB232A1E0F8669B0AE84DF, 80.241.220.57, 443
1119A89E729DB65839FB232A1E0F8669B0AE84DF, 2a02:c205:1000:6686::5, 443
111BC16FCC0BFF5545A087F60BA50D1AB0E7D66E, 79.255.195.113, 9001
11400CBFE482010934E55581EC4085CF36945096, 86.18.242.248, 9998
114555F8664D317BB9616C02810A8A078049EAE3, 162.19.204.163, 9000
114D0851404015C0265F1F4D4BA6A5E1E970E15E, 23.154.177.6, 443
114D40B14F80EA24CB9FB0DA23AA4A9798F6BF53, 185.181.61.18, 9001
114D40B14F80EA24CB9FB0DA23AA4A9798F6BF53, 2a03:94e0:ffff:185:181:61:0:18, 9001
116E8D8CBC15916FB38A0C4C00A870A960C2CE03, 185.220.101.66, 9100
116E8D8CBC15916FB38A0C4C00A870A960C2CE03, 2a0b:f4c2:3::66, 9100
117286A3F5DF7275F2EB1F28D8AAC72772D84939, 5.199.162.73, 9001
1172983321801BBFC519E081F967B77484CE71E8, 5.135.83.4, 9001
118726A9D215ED4737E51BD073C0CD0ACA8CEFE3, 185.177.229.16, 443
118726A9D215ED4737E51BD073C0CD0ACA8CEFE3, 2604:86c0:f001:d:9bab:31c2:99b:babe, 443
11A2C7E4629BC8F2AE8188CFF6421F1FBDD2A8CE, 185.220.101.42, 10042
11A2C7E4629BC8F2AE8188CFF6421F1FBDD2A8CE, 2a0b:f4c2:2::42, 10042
11B096484563398D864F6D94B817F384D5DC9E2C, 5.9.251.179, 9000
11C7F8EEEE7445618DD7DE562F7D1218B5DB4B2E, 178.20.55.182, 4443
11C7F8EEEE7445618DD7DE562F7D1218B5DB4B2E, 2a00:1b88:4::4, 4443
11CE9C1707A876F9607C2A3ACD8E76B0E8E42977, 2.57.122.215, 9200
11DF0017A43AF1F08825CD5D973297F81AB00FF3, 37.120.174.249, 443
11DF0017A43AF1F08825CD5D973297F81AB00FF3, 2a03:4000:6:724c:df98:15f9:b34d:443, 443
11E01DF7DAEF275A0E7730041B5F625BD511BCF8, 103.113.71.186, 443
11E01DF7DAEF275A0E7730041B5F625BD511BCF8, 2a09:7c42:0:ce::1, 443
11EA7F8A581D7BCD1F77ED5B7526A0B92B003A87, 164.68.121.40, 9001
11EA7F8A581D7BCD1F77ED5B7526A0B92B003A87, 2a02:c207:3005:233::1, 9001
11F7839BE7FE7E8E259093A772E8F4145764E364, 143.47.57.133, 8443
11F7839BE7FE7E8E259093A772E8F4145764E364, 2603:c027:8701:3d9f:228d:8ce5:bc20:5b67, 8443
11FC7D9C7D8DF74326B90EC71C10173279738B8F, 130.180.63.150, 9001
11FD24668A0A515E355E1B88FEAC87ABA4096946, 5.181.80.101, 9001
1211AC1BBB8A1AF7CBA86BCE8689AA3146B86423, 65.21.251.26, 443
1211AC1BBB8A1AF7CBA86BCE8689AA3146B86423, 2a01:4f9:c011:344::2, 443
121FF0E504C88CDF693821B4F9312C0F349E0B63, 185.103.110.21, 9001
1228111A6D4AFC619ED3A70079A3A0B678476A43, 23.129.64.140, 443
1228111A6D4AFC619ED3A70079A3A0B678476A43, 2620:18c:0:192::140, 443
124E9120C4EA486F350695A66AB2E75BAC1D9036, 155.248.227.210, 9001
124E9120C4EA486F350695A66AB2E75BAC1D9036, 2603:c023:4003:7f43:6162:6161:6c54:6f72, 9001
127E803888D82F33CC3C311ECC6CCEB7708831CB, 45.141.215.167, 110
127F6358F68FFB7E437DBA51D6D4DAC47B9F78A7, 5.2.67.226, 443
127F6358F68FFB7E437DBA51D6D4DAC47B9F78A7, 2a04:52c0:101:46a::, 443
129611304F3D935351FD2550713487EF2EEA505A, 162.251.116.82, 443
12AD30E5D25AA67F519780E2111E611A455FDC89, 193.11.114.43, 9001
12AD30E5D25AA67F519780E2111E611A455FDC89, 2001:6b0:30:1000::99, 9050
12CD9B24FB7F981E800F86A37DEFA47B4AE572DC, 78.142.18.219, 8444
12CE2632ADF8FA59656836DFBFE0FFBDEE071F79, 95.216.209.129, 9001
12CF84D3D2E30BB9799BFC0E1DDDFDA8D35AF007, 5.196.64.99, 39353
12CF84D3D2E30BB9799BFC0E1DDDFDA8D35AF007, 2001:41d0:a:6063::1, 39353
12D5CABC9A021D94D5869A2692B3CD173DB97263, 95.85.90.130, 9001
12E7E6DAEC32B7C15C002C20EB8D562970805297, 15.204.227.206, 9200
12E7E6DAEC32B7C15C002C20EB8D562970805297, 2604:2dc0:101:200::4e1, 9200
130CFCF38BA3327E3001A1DB2A4B5ACBDAE248D9, 45.141.215.62, 7430
1312FA4980401123BA40C55CA366688DCA6A2E87, 65.108.222.42, 8443
1312FA4980401123BA40C55CA366688DCA6A2E87, 2a01:4f9:c012:b0e6::1, 8443
1313967DC547794B2D673D08F310DBEF21279C82, 178.32.193.196, 9001
13204E08EBF9A94321B6D6FC5A1F0ADF02EF3F21, 146.0.32.176, 9788
132395E199674BC4E65EA90DA0150D51D12B8221, 91.206.26.26, 443
132395E199674BC4E65EA90DA0150D51D12B8221, 2001:67c:2044:1905::26, 443
132A082CE32F3CDD1BDB80B240299A615346F34B, 5.255.102.43, 80
132A082CE32F3CDD1BDB80B240299A615346F34B, 2a04:52c0:107:be74::1, 80
1331D4F20F9679FEA9F1AAFA2EA9C992AC6F172E, 5.199.162.114, 9001
1338EA826490FEBB00D06D8A0B796A70348C3743, 176.96.137.199, 9300
133BBDA007B04F3EF3BAFEF9DE204425984CA841, 45.142.177.89, 443
133BBDA007B04F3EF3BAFEF9DE204425984CA841, 2a03:4000:4a:fb8:86c:21ff:fe56:f680, 443
133D3D8F3B7220A314BAF02A42A566E230234638, 95.217.231.111, 9001
133D3D8F3B7220A314BAF02A42A566E230234638, 2a01:4f9:4a:48d0::11, 9001
135F56BA550BE61DE79841346E3BE02689B760F4, 45.134.39.89, 443
135F56BA550BE61DE79841346E3BE02689B760F4, 2a0e:97c0:3ea:140::1, 443
13794F4C8E443AA47D46DDF9F9B83659290C9AAF, 141.145.210.16, 443
13794F4C8E443AA47D46DDF9F9B83659290C9AAF, 2603:c027:c001:b4ff:b6cd:ec14:b49c:307b, 443
1379DB904266E12CA9D720D70EDBA9C54B58D708, 205.185.121.159, 9001
1379DB904266E12CA9D720D70EDBA9C54B58D708, 2605:6400:20:121a:346:8344:f07:7a35, 9001
137DD6369FCCA88677286A910F173A84B48A73AE, 5.252.74.238, 443
139CE3D9214BFB18ECD5DD3F457A198A1DD32BA0, 145.239.81.88, 9001
13A8A7C4390278D63BC9EC623DA4BFD6DD704AFC, 104.36.84.100, 8080
13A8A7C4390278D63BC9EC623DA4BFD6DD704AFC, 2606:a8c0:3:2bf::a, 8080
13AF23845CC085D70CBE87A478407416FDCBBAE2, 104.244.73.133, 9001
13CADC9E09F30AF24A98B44E88323DB655A803E9, 45.138.16.230, 110
13DC00AF2267554908CE0FCA82687B44968A701F, 135.148.139.41, 6968
13FB26F9361F803AD190FE88B35E241DC084B026, 185.220.101.102, 993
13FB26F9361F803AD190FE88B35E241DC084B026, 2a0b:f4c2:4::102, 993
13FBC97516DC854399E70BC7CA9A4513FFD4F08C, 198.98.48.20, 9000
13FBC97516DC854399E70BC7CA9A4513FFD4F08C, 2605:6400:10:c39:3b1c:a9d9:fb78:d7f1, 9000
1404A2E9A3CCF6C1AC5F1BAD88AB8B6F880E1C59, 94.103.124.98, 9000
1404A2E9A3CCF6C1AC5F1BAD88AB8B6F880E1C59, 2a05:b0c7:67bb::1, 9000
140E4FC6202FE17F46337058FC9848FA9055482B, 45.138.16.42, 143
14137113E4045EECB20903CB54299AFB37061350, 54.38.215.74, 9001
14137113E4045EECB20903CB54299AFB37061350, 2001:41d0:801:2000::3eb5, 9001
1425934FA39046386C3B2EFC3D8F78E08A731CA6, 158.69.48.49, 443
1425934FA39046386C3B2EFC3D8F78E08A731CA6, 2607:5300:201:3100::3aef, 443
1428F24895102AFD9DF515DABAE5DFE7F6C5DA06, 193.218.118.91, 9001
1442F40CA33AC29441F54EF696FCC04A5A16C307, 50.7.154.218, 443
145223A4F761DD9F0E14DCDF5120FED4F998FDC6, 158.101.203.38, 9001
145223A4F761DD9F0E14DCDF5120FED4F998FDC6, 2603:c022:c002:b0e:df68:94b3:52b1:5f2c, 9001
14693074C2325CEC8746AFBB85291E749AC45D5D, 85.214.64.22, 443
14711431B62D8880AFB0A07B2C624E4F9AA34B39, 51.195.41.1, 443
14711431B62D8880AFB0A07B2C624E4F9AA34B39, 2001:41d0:701:1100::4a52, 443
147CA31A3CD14F2EF7269BFDAE9A879E75295E2C, 208.109.36.224, 443
147CA31A3CD14F2EF7269BFDAE9A879E75295E2C, 2603:3:6106:2460::, 443
149E584199DAD5966FADAA07F4652EB15E9FC658, 107.189.31.232, 9000
149E584199DAD5966FADAA07F4652EB15E9FC658, 2605:6400:30:ea58:51a1:e174:d185:d6f1, 9000
14A1D6B6F417DEC38BB05A3FFAD566F6E003E0D9, 130.162.33.30, 9001
14AE2154A26F1D42C3C3BEDC10D05FDD9F8545BB, 179.43.182.232, 443
14AED36D57CD8EC91432279F171B6E7A94321456, 2.57.122.58, 9200
14BE32AAACB9E7F0BCAFADC15986D787B1325BB6, 45.80.210.20, 9001
14DDA56F14E856F057FD0AF65B31B4382EF7C28B, 45.158.77.241, 9100
14DDA56F14E856F057FD0AF65B31B4382EF7C28B, 2a04:ecc0:8:a8:4567:625:0:1, 9100
14E72D4DA10B66353E583F26EE04AC0D563EA7EF, 147.135.114.98, 9001
14E72D4DA10B66353E583F26EE04AC0D563EA7EF, 2604:2dc0:101:200::6c, 9001
14EEA0DA8AE9AFBF44C07746A4A499EDA6527528, 193.41.226.147, 9000
15181E368F9070EE7B363FD7CD2A107BD768473E, 5.181.80.131, 9001
15291291D81E404FB6BEC16D366608590D2B0247, 65.108.136.183, 80
15291291D81E404FB6BEC16D366608590D2B0247, 2a01:4f9:6b:3408::4, 80
153460C0FE0945B0269999554E85534A2F709D8D, 50.118.225.161, 8444
153460C0FE0945B0269999554E85534A2F709D8D, 2a0f:ca80:1337::9969:dc10, 8444
15450640183D6488AFEFA8B50EE8E91F64AFE9AB, 45.141.215.200, 110
15627B91E7B969EDD50E033CC6CF14B749283EDA, 172.233.175.219, 443
15627B91E7B969EDD50E033CC6CF14B749283EDA, 2a01:7e04::f03c:93ff:fe6e:f3a, 443
1562A028FF9D9E1BFA624E8E80BA5F54D83D2467, 216.250.247.165, 20001
1562A028FF9D9E1BFA624E8E80BA5F54D83D2467, 2606:c0:1:29a::1000, 20001
157613F129BF4E838ABA00C27BDA41C3BF00BA26, 192.183.195.198, 9001
1576BCE7EE0B7E85270652BF27E7301B017CDC3F, 144.91.77.179, 9001
1576BCE7EE0B7E85270652BF27E7301B017CDC3F, 2a02:c207:2030:4712::1, 9001
157C68E0D33D5244018943CE4E5EDB5A5956885F, 65.21.115.36, 443
15AE3D6B51AF9973607ECCD9C9DD50C0EA93F606, 192.18.144.19, 9001
15B5C4757BC159C87FF667470BBB35376BD8C977, 57.128.195.50, 9001
15B7D29A7326C7DCEE26BCB418F154233D89226A, 185.148.3.29, 9300
15C2FFABEB99D34AEA28EF01DF34D7BF00938D38, 83.217.9.73, 9001
15C2FFABEB99D34AEA28EF01DF34D7BF00938D38, 2a05:541:121:33::1, 9001
1614082047F92EB0EA92EA3559DB0DC93DFB58C3, 213.144.135.21, 9001
1614082047F92EB0EA92EA3559DB0DC93DFB58C3, 2a02:168:6a16:1130::32:101, 9001
162C5E11D8AB9EAADFAC82151A36575D3C0F57E9, 158.180.20.125, 443
16324C89132BE14F19E13FD6EB3226FC5AE3F059, 142.54.162.114, 443
163303F0583A1917326214379BD1AB2D286046EA, 185.233.106.34, 9001
163303F0583A1917326214379BD1AB2D286046EA, 2a03:4000:24:591:a8a0:aaff:fe05:20e9, 9001
16355C1C0B02AF69618AE6A517A526B8A6B98B9B, 104.244.72.132, 9000
16355C1C0B02AF69618AE6A517A526B8A6B98B9B, 2605:6400:30:f82f:7de1:3de3:8947:bc6a, 9000
166264168E8CCCBB2444ADE0F0A22E4E6DDEF6FD, 87.118.116.90, 444
166264168E8CCCBB2444ADE0F0A22E4E6DDEF6FD, 2001:1b60:3:221:3132:102:0:1, 444
166850D169CC7956E77525A1A9228BC4563CFC8B, 185.162.251.135, 9001
166850D169CC7956E77525A1A9228BC4563CFC8B, 2a03:4000:1a:5c5:38dc:87ff:fe07:85fb, 9001
166922B8B71DEF5EA557DB3431CB65D9C564AAE2, 136.24.126.40, 9021
167CEF79F018CB97E845535BCDCEA1ED51DF1561, 162.192.36.227, 443
1694A8CD4564D987C59D8A17D74F153ED967AC0C, 185.220.101.196, 8443
1694A8CD4564D987C59D8A17D74F153ED967AC0C, 2a0b:f4c2:2:1::196, 8443
16A8740ECC9785A650876F26A97425C6D8912625, 23.154.177.24, 443
16AC44F46A340FF41B18440B68601D6C33DE230D, 185.220.101.85, 9000
16AC44F46A340FF41B18440B68601D6C33DE230D, 2a0b:f4c2:3::85, 9000
16BDBB0724B8DAE232715891B41F970D6574D413, 212.227.240.17, 8443
16BDBB0724B8DAE232715891B41F970D6574D413, 2607:b500:424:a800::1, 8443
16D0620AB08A091C93BA448769477E4C109FF570, 37.26.77.247, 443
16D3252B519861248FDEABE05A6F3B97BC510557, 80.67.167.81, 19008
16D3252B519861248FDEABE05A6F3B97BC510557, 2a0e:e701:1198::1, 19008
16D504476D8A7EC0A2CD437DA6CFF0F68C779FED, 198.100.153.18, 9000
16DB78459B845F4E728405EB694E32929E2B318A, 91.213.8.89, 443
16DC4B795E7DA4182F67DD7312C7A46803C82B81, 178.32.47.60, 9001
16E60396757D934BBFCC8DD87F9C05B3D1F620DB, 5.181.80.107, 443
16E8F1E37F191C0DB45F81F30D17B69E60415F61, 62.151.180.251, 443
1709E7D66185C2BD138D48530E0D800ED44F2BEA, 78.61.137.118, 9001
174684E010D7C5C4ACC565293353CF87C465A256, 178.254.18.30, 8080
175E47B73FBB550257197E45E91D2963614E6D79, 74.215.154.5, 8675
1771F9D32775A95BCB9A0D078E509A5624438B76, 194.180.174.73, 9001
1771F9D32775A95BCB9A0D078E509A5624438B76, 2a0a:c801:1:e::93, 9001
1776B82878E571E3969A6A7F7EA140A8853F11DB, 172.81.131.87, 443
1776B82878E571E3969A6A7F7EA140A8853F11DB, 2605:aa80:c007:1736::, 443
17A1BA65F89657B35EAF718C46A2073E0A3AE03E, 46.226.107.215, 10400
17A1BA65F89657B35EAF718C46A2073E0A3AE03E, 2001:4b98:dc0:43:f816:3eff:fe93:b598, 10400
17C2FBA1F1AAB637E92247D060A734FD6786433B, 89.248.165.40, 9001
17F41F8DAFA4B36AAB10E202ABA14601AAE1D616, 45.83.104.137, 9000
17F41F8DAFA4B36AAB10E202ABA14601AAE1D616, 2a03:4000:46:197:b434:d3ff:fe68:d9e1, 9000
1808CDA40FDEFE9F1A117F89477BADC882C08A63, 193.105.134.150, 9001
180FB1028EBF353320D4949F54727F5FC2AEE6D2, 86.2.83.150, 8082
18105829C1D3A4438C5C156CA7C08FA62279D0C2, 45.141.215.111, 9600
1814DBD5E7E1839CA3F43847683A08F3BF3D5C91, 193.30.120.139, 9001
1814DBD5E7E1839CA3F43847683A08F3BF3D5C91, 2a03:4000:2a:d6:949c:84ff:fe0c:84ba, 9001
1841CB960128806151B61FC6D87AFBE9A98B99D7, 66.70.211.20, 9001
18474F89EC3E8ABE40148B424C8DD5399242CEC1, 51.81.93.162, 443
1850585BE9BCA1F80D0A051909C94E49D1C49ED3, 82.66.197.211, 9001
1850585BE9BCA1F80D0A051909C94E49D1C49ED3, 2a01:e0a:b5:7f50:7278:4422:dc14:89ea, 9001
185F32DEE43CA46F12EDE06107C718DB00E9FDDA, 109.248.147.172, 443
18671DE5092C67883BFB2450C3267B92618BEC66, 185.220.101.208, 8443
18671DE5092C67883BFB2450C3267B92618BEC66, 2a0b:f4c2:2:1::208, 8443
189C44DD06312D6DF8FB57A944E6819FF245740C, 107.189.10.175, 9100
189C44DD06312D6DF8FB57A944E6819FF245740C, 2605:6400:30:f753:891d:ee77:e97c:741a, 9100
18A9D33515E504795927782AE723C234B979BD6A, 103.251.167.20, 9006
18A9D33515E504795927782AE723C234B979BD6A, 2a01:6340:2:501::20, 9006
18C39F168203528B01D3899E706FFDFF1772851E, 88.99.68.228, 9001
18C585E153DFBCC414B8259FE7994BA520B5EB6F, 162.55.177.164, 9001
18C585E153DFBCC414B8259FE7994BA520B5EB6F, 2a01:4f8:1c1c:bba4::1, 9001
18CA9EA099BB9861E354D2A6FF49337A7E81C2F3, 45.86.125.102, 443
18CA9EA099BB9861E354D2A6FF49337A7E81C2F3, 2a0c:8900:2:b2f::1, 443
18CD6C1F7E78853B91F4E374767BDC2A98F676E4, 82.165.201.150, 443
18CD6C1F7E78853B91F4E374767BDC2A98F676E4, 2a00:da00:f212:c300::1, 443
18E75BC9E54AA1711AD21723A854FC5296111643, 23.135.248.231, 443
18ECBFC3A6834CB67414640C7F1E765E542CED2C, 144.91.92.99, 9001
1910680CA2499C67DEBA53B74263A32866551B24, 141.98.7.92, 9400
1910680CA2499C67DEBA53B74263A32866551B24, 2a0f:9400:7389:57::a, 9400
